attempt_id,Prologue,Start,Crossing,{Forsaken City} Chasm,Start2,Intervention,{Old Site} Awake,Start3,Huge Mess,Elevator Shaft,{Celestial Resort} Presidential Suite,Start4,Shrine,Old Trail,{Golden Ridge} Cliff Face,Start5,Cassette,5B Start,Central Chamber,Through the Mirror,{Mirror Temple} Mix Master,Start6,Lake,Cassette7,6B Start,Reflection,Rock Bottom,{Reflection} Reprieve,0m,500m,1000m,1500m,2000m,2500m,{The Summit} 3000m
1143,27948,90066,112047,131596,193714,249252,257650,319768,414729,449119,0,511237,0,0,0,573355,0,0,0,0,0,635473,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,27999,44064,66027,0,82092,0,0,98157,0,0,0,114222,0,0,0,130287,0,0,0,0,0,146352,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,28169,47124,69189,88705,107660,163607,172532,191487,284834,314617,359497,378452,394499,442898,484310,503265,511612,535650,580292,611911,646029,664984,692932,701279,774616,840576,895894,954900,994255,1037554,1080852,1132039,1212006,1275517,1423756
1149,28033,61693,83674,102747,136407,0,0,170067,0,0,0,203727,0,0,0,237387,0,0,0,0,0,271047,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,28067,44897,0,0,61727,0,0,78557,0,0,0,95387,0,0,0,112217,0,0,0,0,0,129047,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,28050,89419,111297,130286,191655,248264,256866,318235,414268,448437,0,509806,0,0,0,571175,0,0,0,0,0,632544,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,27999,58904,80698,101506,132411,188221,200206,231111,325512,355601,399767,430672,446651,493928,532535,563440,595179,619200,673090,0,0,703995,0,735734,0,0,0,0,0,0,0,0,0,0,0
1154,27982,59312,81275,100298,131628,188561,199288,230618,328317,358831,402487,433817,450120,493402,535630,566960,609460,633446,0,0,0,664776,0,707276,0,0,0,0,0,0,0,0,0,0,0
1156,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,28067,44692,0,0,61317,0,0,77942,0,0,0,94567,0,0,0,111192,0,0,0,0,0,127817,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,28220,45797,0,0,63374,0,0,80951,0,0,0,98528,0,0,0,116105,0,0,0,0,0,133682,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,27982,45305,0,0,62628,0,0,79951,0,0,0,97274,0,0,0,114597,0,0,0,0,0,131920,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,28050,44727,80239,0,96916,0,0,113593,0,0,0,130270,0,0,0,146947,0,0,0,0,0,163624,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,27914,44931,85866,0,102883,0,0,119900,0,0,0,136917,0,0,0,153934,0,0,0,0,0,170951,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,28084,46971,68934,88603,107490,166259,173909,192796,290291,320686,364801,383688,399973,445244,483833,502720,519346,543298,588603,616415,650346,669233,697181,713807,778848,842682,895501,954575,993726,1037007,1081139,1131883,1202705,1266981,1417634
1169,27965,44081,65942,84999,101115,0,0,117231,0,0,0,133347,0,0,0,149463,0,0,0,0,0,165579,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,27863,93873,115820,134741,200751,257990,267442,333452,429535,459540,510063,576073,0,0,0,642083,0,0,0,0,0,708093,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,28067,61335,83332,102287,135555,192284,202161,235429,0,0,0,268697,0,0,0,301965,0,0,0,0,0,335233,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,28050,46852,69019,89316,108118,163775,171595,190397,287806,317556,368862,387664,404034,446857,485481,504283,517355,545336,589825,617535,651789,670591,707447,720519,789436,853934,904866,968428,1007681,1051166,1094839,1156396,1261574,1324423,1473971
1178,28101,89640,112929,132054,193593,250967,260861,322400,419707,449831,0,511370,0,0,0,572909,0,0,0,0,0,634448,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,28135,46954,68866,87889,106708,163471,174452,193271,287383,317251,360771,379590,395672,439634,487557,506376,516252,540171,587311,620597,655701,674520,702502,712378,0,0,0,0,0,0,0,0,0,0,0
1180,28067,61403,83332,102389,135725,0,0,169061,0,0,0,202397,0,0,0,235733,0,0,0,0,0,269069,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,27846,61080,84114,103392,136626,193491,204813,238047,0,0,0,271281,0,0,0,304515,0,0,0,0,0,337749,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,28084,46954,68935,87839,106709,162248,174131,193001,288677,318817,365975,384845,402304,448119,486674,505544,584747,609533,653614,696623,740346,759216,796020,875223,940570,1017206,1069123,1151912,0,0,0,0,0,0,0
1188,28135,49844,73201,92411,114120,170202,181303,203012,297718,327723,375442,397151,413505,464045,519125,540834,549707,582720,648663,683921,739085,760794,788793,797666,864799,951838,1017066,1087972,1127276,1170574,1217613,1268408,1338278,1401806,1549569
1192,28152,89793,111807,131425,193066,248622,258873,320514,0,0,0,382155,0,0,0,443796,0,0,0,0,0,505437,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,27999,93007,114970,134095,199103,255356,263090,328098,0,0,0,393106,0,0,0,458114,0,0,0,0,0,523122,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,28101,44217,0,0,60333,0,0,76449,0,0,0,92565,0,0,0,108681,0,0,0,0,0,124797,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,28067,45322,0,0,62577,0,0,79832,0,0,0,97087,0,0,0,114342,0,0,0,0,0,131597,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,27982,61165,83094,101930,135113,192403,203622,236805,0,0,0,269988,0,0,0,303171,0,0,0,0,0,336354,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,28033,61284,83264,102236,135487,191944,199611,232862,0,0,0,266113,0,0,0,299364,0,0,0,0,0,332615,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,28050,45067,66996,86002,103019,0,0,120036,0,0,0,137053,0,0,0,154070,0,0,0,0,0,171087,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,28237,44726,66656,0,83145,0,0,99634,0,0,0,116123,0,0,0,132612,0,0,0,0,0,149101,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,27931,44030,0,0,60129,0,0,76228,0,0,0,92327,0,0,0,108426,0,0,0,0,0,124525,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,28135,44370,0,0,60605,0,0,76840,0,0,0,93075,0,0,0,109310,0,0,0,0,0,125545,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,28067,45322,0,0,62577,0,0,79832,0,0,0,97087,0,0,0,114342,0,0,0,0,0,131597,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,28169,44267,66893,0,82991,0,0,99089,0,0,0,115187,0,0,0,131285,0,0,0,0,0,147383,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,28016,46222,0,0,64428,0,0,82634,0,0,0,100840,0,0,0,119046,0,0,0,0,0,137252,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,28016,61301,83214,102169,135454,190907,198659,231944,0,0,0,265229,0,0,0,298514,0,0,0,0,0,331799,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,28169,44336,0,0,60503,0,0,76670,0,0,0,92837,0,0,0,109004,0,0,0,0,0,125171,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,28118,66231,88109,107047,145160,203249,0,241362,0,0,0,279475,0,0,0,317588,0,0,0,0,0,355701,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,28033,61199,83791,103392,136558,192062,200171,233337,0,0,0,266503,0,0,0,299669,0,0,0,0,0,332835,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,28016,43979,66606,113423,129386,0,0,145349,0,0,0,161312,0,0,0,177275,0,0,0,0,0,193238,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,27863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,28135,61794,84727,103648,137307,0,0,170966,0,0,0,204625,0,0,0,238284,0,0,0,0,0,271943,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,28203,47481,69614,88722,108000,163674,175693,194971,290341,321808,367181,386459,404461,463518,502890,522168,531076,555080,600435,636118,686573,705851,734700,743608,814769,878791,931457,990684,1030107,1075616,1119118,1173263,1243863,1307239,1499678
1244,28169,45305,0,0,62441,0,0,79577,0,0,0,96713,0,0,0,113849,0,0,0,0,0,130985,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,28033,61624,83604,103137,136728,0,0,170319,0,0,0,203910,0,0,0,237501,0,0,0,0,0,271092,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,27948,44047,0,0,60146,0,0,76245,0,0,0,92344,0,0,0,108443,0,0,0,0,0,124542,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,27846,44012,68134,87055,103221,0,0,119387,0,0,0,135553,0,0,0,151719,0,0,0,0,0,167885,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,27914,44744,0,0,61574,0,0,78404,0,0,0,95234,0,0,0,112064,0,0,0,0,0,128894,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,27948,44030,0,0,60112,0,0,76194,0,0,0,92276,0,0,0,108358,0,0,0,0,0,124440,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,28033,44182,66299,0,82448,0,0,98597,0,0,0,114746,0,0,0,130895,0,0,0,0,0,147044,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,28203,69241,91289,110261,151299,210255,221917,262955,361384,391202,434874,475912,493031,0,0,534069,0,0,0,0,0,575107,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,27965,45305,0,0,62645,0,0,79985,0,0,0,97325,0,0,0,114665,0,0,0,0,0,132005,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,28118,92394,115139,134672,198948,255201,264653,328929,0,0,0,393205,0,0,0,457481,0,0,0,0,0,521757,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,27999,45032,0,0,62065,0,0,79098,0,0,0,96131,0,0,0,113164,0,0,0,0,0,130197,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,28050,44098,68679,0,84727,0,0,100775,0,0,0,116823,0,0,0,132871,0,0,0,0,0,148919,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,27948,61335,84131,103051,136438,194493,203009,236396,0,0,0,269783,0,0,0,303170,0,0,0,0,0,336557,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,28016,44267,67217,0,83468,0,0,99719,0,0,0,115970,0,0,0,132221,0,0,0,0,0,148472,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,28084,61743,83604,102525,136184,0,0,169843,0,0,0,203502,0,0,0,237161,0,0,0,0,0,270820,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,27982,76108,98191,117179,165305,221115,231196,279322,372924,407366,451514,499640,521637,565004,611431,659557,0,0,0,0,0,707683,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,27931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,27982,61216,83077,102185,135419,0,0,168653,0,0,0,201887,0,0,0,235121,0,0,0,0,0,268355,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,28118,61369,84897,103749,137000,192912,200698,233949,0,0,0,267200,0,0,0,300451,0,0,0,0,0,333702,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,28118,58038,0,0,87958,0,0,117878,0,0,0,147798,0,0,0,177718,0,0,0,0,0,207638,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,28033,90151,112200,131307,193425,248981,259996,322114,418708,0,0,480826,0,0,0,542944,0,0,0,0,0,605062,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,28101,46919,0,0,65737,0,0,84555,0,0,0,103373,0,0,0,122191,0,0,0,0,0,141009,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,28169,44302,0,0,60435,0,0,76568,0,0,0,92701,0,0,0,108834,0,0,0,0,0,124967,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,28186,44267,0,0,60348,0,0,76429,0,0,0,92510,0,0,0,108591,0,0,0,0,0,124672,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,28016,44369,0,0,60722,0,0,77075,0,0,0,93428,0,0,0,109781,0,0,0,0,0,126134,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,27948,48008,70056,89079,109139,165375,176731,196791,289373,321451,365634,385694,401861,442405,486877,506937,520553,546596,596763,630984,666360,686420,717581,731197,799010,868625,934006,1022405,1063953,1118200,1169811,1222935,1293281,1362453,1512018
1285,28101,44251,68203,87345,103495,0,0,119645,0,0,0,135795,0,0,0,151945,0,0,0,0,0,168095,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,28067,61352,83281,102933,136218,191672,199424,232709,0,0,0,265994,0,0,0,299279,0,0,0,0,0,332564,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,28033,61812,86377,106232,140011,0,0,173790,0,0,0,207569,0,0,0,241348,0,0,0,0,0,275127,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,28067,44217,0,0,60367,0,0,76517,0,0,0,92667,0,0,0,108817,0,0,0,0,0,124967,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,28033,46869,68815,88280,107116,163437,174164,193000,287060,317405,362642,381478,401061,445584,484548,503384,512870,536908,582144,617096,650976,669812,697708,707194,773103,840712,891864,952349,993608,1036992,1080817,1131545,1203540,1267238,1413896
1294,28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,28220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,28052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,27965,91017,113082,132683,195735,255082,266403,329455,0,0,0,392507,0,0,0,455559,0,0,0,0,0,518611,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,28033,45321,0,0,62609,0,0,79897,0,0,0,97185,0,0,0,114473,0,0,0,0,0,131761,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,28016,45049,0,0,62082,0,0,79115,0,0,0,96148,0,0,0,113181,0,0,0,0,0,130214,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,28118,46920,69886,89028,107830,163624,172413,191215,287519,322658,376531,395333,417840,463739,509452,528254,536600,561743,606758,645110,707465,726267,754130,762476,863455,955170,1019838,1103953,1143206,1191571,1249115,1299587,1382904,1468329,1628230
1309,28118,45203,0,0,62288,0,0,79373,0,0,0,96458,0,0,0,113543,0,0,0,0,0,130628,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,28067,44217,66350,0,82500,0,0,98650,0,0,0,114800,0,0,0,130950,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,27897,44064,66061,86325,102492,0,0,118659,0,0,0,134826,0,0,0,150993,0,0,0,0,0,167160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,28050,44454,0,0,60858,0,0,77262,0,0,0,93666,0,0,0,110070,0,0,0,0,0,126474,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,28067,44149,0,0,60231,0,0,76313,0,0,0,92395,0,0,0,108477,0,0,0,0,0,124559,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,28135,44301,0,0,60467,0,0,76633,0,0,0,92799,0,0,0,108965,0,0,0,0,0,125131,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,28152,44199,67301,0,83348,0,0,99395,0,0,0,115442,0,0,0,131489,0,0,0,0,0,147536,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,28016,62271,86121,106061,140316,0,0,174571,0,0,0,208826,0,0,0,243081,0,0,0,0,0,277336,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,28254,62491,84744,105398,139635,0,0,173872,0,0,0,208109,0,0,0,242346,0,0,0,0,0,276583,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,27931,90712,113373,132566,195347,252246,264350,327131,0,0,0,389912,0,0,0,452693,0,0,0,0,0,515474,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,27999,44148,0,0,60297,0,0,76446,0,0,0,92595,0,0,0,108744,0,0,0,0,0,124893,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,28050,44149,67116,0,83215,0,0,99314,0,0,0,115413,0,0,0,131512,0,0,0,0,0,147611,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,27999,46801,69036,88807,107609,164661,175609,194411,295561,335510,389434,408236,429145,475810,518633,537435,557529,581584,643412,671105,711802,730604,766694,786788,0,0,0,0,0,0,0,0,0,0,0
1336,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,27914,47974,0,0,68034,0,0,88094,0,0,0,108154,0,0,0,128214,0,0,0,0,0,148274,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,28016,61370,83402,102969,136323,191844,202894,236248,0,0,0,269602,0,0,0,302956,0,0,0,0,0,336310,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,27914,44063,0,0,60212,0,0,76361,0,0,0,92510,0,0,0,108659,0,0,0,0,0,124808,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,28067,45084,0,0,62101,0,0,79118,0,0,0,96135,0,0,0,113152,0,0,0,0,0,130169,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,28169,50116,73745,93278,115225,173636,184465,206412,303175,343821,388496,410443,427069,475230,527760,549707,557969,583417,631969,666326,703997,725944,765332,773594,851997,924569,1005336,1073165,1136694,1182338,1232249,1290389,1365409,1450307,1605210
1355,28237,46971,70890,100657,119391,176425,185826,204560,307001,350775,395365,414099,431914,477440,517441,536175,545575,569561,635554,667395,719924,738658,770669,780069,844685,929260,1049535,1150633,1193116,1236313,1279781,1339638,1413961,1503568,1699900
1359,28067,46818,68764,87583,106334,164355,176306,195057,288726,318373,367639,386390,402880,448032,491603,510354,518735,542671,586751,619238,653390,672141,700820,709201,783048,874100,938581,997893,1040954,1084252,1127636,1186132,1255695,1318697,1485568
1361,27999,46886,68713,87991,106878,163674,171443,190330,291139,321246,366126,385013,401554,442983,481913,500800,520554,544422,588707,628180,663471,682358,711547,731301,796359,860126,921648,981776,1023562,1068510,1115480,1173806,1277659,1342582,1504030
1363,27982,44522,0,0,61062,0,0,77602,0,0,0,94142,0,0,0,110682,0,0,0,0,0,127222,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,28050,45390,0,0,62730,0,0,80070,0,0,0,97410,0,0,0,114750,0,0,0,0,0,132090,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,27948,44488,0,0,61028,0,0,77568,0,0,0,94108,0,0,0,110648,0,0,0,0,0,127188,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,28169,44777,0,0,61385,0,0,77993,0,0,0,94601,0,0,0,111209,0,0,0,0,0,127817,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,28067,44200,0,0,60333,0,0,76466,0,0,0,92599,0,0,0,108732,0,0,0,0,0,124865,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,28135,61896,83927,103579,137340,0,0,171101,0,0,0,204862,0,0,0,238623,0,0,0,0,0,272384,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,28084,94248,116246,135252,201416,259930,267579,333743,429027,0,0,495191,0,0,0,561355,0,0,0,0,0,627519,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,27914,44013,0,0,60112,0,0,76211,0,0,0,92310,0,0,0,108409,0,0,0,0,0,124508,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,28067,44335,66213,0,82481,0,0,98749,0,0,0,115017,0,0,0,131285,0,0,0,0,0,147553,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,27999,44778,0,0,61557,0,0,78336,0,0,0,95115,0,0,0,111894,0,0,0,0,0,128673,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,27965,61148,83230,102253,135436,192250,204813,237996,0,0,0,271179,0,0,0,304362,0,0,0,0,0,337545,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,27880,44030,66962,86529,102679,0,0,118829,0,0,0,134979,0,0,0,151129,0,0,0,0,0,167279,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,28101,91340,113337,133771,197010,252600,264261,327500,0,0,0,390739,0,0,0,453978,0,0,0,0,0,517217,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,27931,89318,112063,131154,192541,248539,260370,321757,0,0,0,383144,0,0,0,444531,0,0,0,0,0,505918,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,28084,44200,66282,88058,104174,0,0,120290,0,0,0,136406,0,0,0,152522,0,0,0,0,0,168638,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,28067,46869,68968,87923,106725,162043,170814,189616,281483,311402,355602,374404,390553,434991,478647,497449,511576,535597,582720,610565,644275,663077,694612,708739,777265,841508,902010,962716,1003108,1046475,1089995,1141980,1217987,1288554,1454915
1404,28067,67472,89367,108492,147897,209470,218327,257732,355873,407740,460321,499726,515859,0,0,555264,0,0,0,0,0,594669,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,28084,44964,0,0,61844,0,0,78724,0,0,0,95604,0,0,0,112484,0,0,0,0,0,129364,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,28016,44675,67591,87940,104599,0,0,121258,0,0,0,137917,0,0,0,154576,0,0,0,0,0,171235,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,28016,89369,111486,130509,191862,247706,256104,317457,0,0,0,378810,0,0,0,440163,0,0,0,0,0,501516,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,28033,62967,84862,104939,139873,0,0,174807,0,0,0,209741,0,0,0,244675,0,0,0,0,0,279609,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,28101,61267,83145,105296,138462,0,0,171628,0,0,0,204794,0,0,0,237960,0,0,0,0,0,271126,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,27897,44522,0,0,61147,0,0,77772,0,0,0,94397,0,0,0,111022,0,0,0,0,0,127647,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,27999,45712,0,0,63425,0,0,81138,0,0,0,98851,0,0,0,116564,0,0,0,0,0,134277,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,28101,44233,66349,0,82481,0,0,98613,0,0,0,114745,0,0,0,130877,0,0,0,0,0,147009,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,27965,59023,81633,100656,131714,188085,199356,230414,323659,353578,401688,432746,449082,493214,532433,563491,599887,623789,669263,703297,0,734355,0,770751,0,0,0,0,0,0,0,0,0,0,0
1439,28016,44183,67813,0,83980,0,0,100147,0,0,0,116314,0,0,0,132481,0,0,0,0,0,148648,0,0,0,0,0,0,0,0,0,0,0,0,0
